true,pred,prob_neut,prob_hard,prob_soft
2,1,0.21127188,0.40568697,0.38304117
1,0,0.4051489,0.27489546,0.31995565
1,0,0.4812061,0.23735233,0.28144154
0,0,0.5089775,0.2249066,0.26611596
0,0,0.43542513,0.25745952,0.3071153
2,2,0.29730937,0.3379828,0.36470786
2,0,0.52075493,0.21709374,0.26215136
0,0,0.5352175,0.21026039,0.25452203
2,1,0.080828294,0.5101177,0.40905404
1,1,0.21565571,0.39844894,0.38589525
1,0,0.38410386,0.28473386,0.33116227
2,2,0.32375693,0.31948525,0.3567578
2,1,0.106842995,0.49230295,0.40085405
2,0,0.37876827,0.28968352,0.3315482
1,0,0.44655553,0.25462222,0.2988223
1,0,0.46350878,0.24734162,0.2891496
2,1,0.042471178,0.553601,0.40392783
0,0,0.46952757,0.24065264,0.28981987
1,1,0.025971133,0.5802622,0.3937667
2,0,0.4034028,0.2779757,0.31862146
1,0,0.5091174,0.22234212,0.26854038
2,0,0.5396622,0.20881908,0.2515187
2,1,0.068145916,0.52221096,0.4096431
2,1,0.20475265,0.40442652,0.39082083
2,1,0.18002254,0.42396298,0.39601454
0,2,0.2512492,0.36718053,0.38157028
2,0,0.4172652,0.26775277,0.31498203
2,1,0.14352636,0.456745,0.3997287
2,0,0.44863275,0.2540747,0.29729256
2,1,0.1934348,0.41885465,0.3877105
1,0,0.43156236,0.26098293,0.30745474
0,0,0.50382984,0.22564758,0.27052256
0,0,0.46819502,0.24410833,0.28769663
2,0,0.4789797,0.23832361,0.28269672
2,0,0.48088086,0.23881295,0.28030613
0,0,0.5160927,0.21906084,0.26484653
2,0,0.50987065,0.22298165,0.26714775
2,0,0.4090776,0.2677708,0.3231515
0,0,0.5147423,0.22034702,0.2649107
2,0,0.46666273,0.243155,0.2901823
0,0,0.483908,0.23729198,0.2788
0,0,0.48204187,0.23691417,0.281044
0,1,0.19566502,0.41297543,0.39135954
0,0,0.54083407,0.2078691,0.25129685
0,0,0.5052243,0.22362582,0.27114987
2,0,0.4830549,0.23569988,0.28124523
1,1,0.21900187,0.39398625,0.3870119
1,1,0.1178342,0.4798227,0.40234312
0,0,0.5189379,0.21970503,0.26135707
0,0,0.4594262,0.24763148,0.29294232
2,0,0.34916902,0.31073183,0.34009922
2,1,0.03435063,0.57041764,0.39523175
2,0,0.34840432,0.30746353,0.34413216
2,0,0.41631487,0.272423,0.31126216
0,1,0.20413592,0.40651077,0.3893534
0,0,0.4574464,0.25103265,0.29152098
0,0,0.50758296,0.22408575,0.2683313
2,1,0.12684007,0.46781042,0.40534958
2,1,0.20060721,0.408913,0.3904798
2,0,0.38971007,0.28413776,0.3261522
1,0,0.40824914,0.2744578,0.317293
1,0,0.56094736,0.19656824,0.24248432
2,2,0.29559934,0.34447658,0.35992408
2,0,0.4889011,0.23292452,0.27817446
2,1,0.13060834,0.46149397,0.4078977
1,1,0.21888024,0.39543816,0.38568154
2,0,0.47329214,0.24134745,0.2853604
0,0,0.51302177,0.2221967,0.26478148
2,1,0.04533123,0.5542676,0.40040123
1,1,0.084592454,0.51271474,0.40269276
2,1,0.1855432,0.4238112,0.39064556
1,0,0.5290931,0.2123287,0.2585782
2,1,0.20497383,0.40795183,0.38707435
1,1,0.12167056,0.4783062,0.40002325
0,0,0.46686283,0.24461979,0.2885174
1,1,0.12951389,0.45710266,0.4133835
2,2,0.33529088,0.3204372,0.34427193
1,1,0.049878936,0.5452924,0.40482867
2,0,0.46569258,0.24367355,0.2906338
0,0,0.5068787,0.22062093,0.27250043
0,0,0.47508785,0.23956916,0.285343
0,0,0.4136401,0.2703924,0.31596753
0,0,0.5466412,0.20528977,0.24806908
2,0,0.5340905,0.20992823,0.25598133
1,0,0.5409798,0.20555313,0.253467
2,0,0.48859504,0.23410496,0.27729997
1,0,0.53694695,0.20970269,0.25335035
2,0,0.47554883,0.24081022,0.283641
0,0,0.5529043,0.20047629,0.24661942
0,0,0.44609952,0.25305414,0.3008464
2,1,0.081903145,0.5078252,0.41027167
2,0,0.4820628,0.23621102,0.2817262
1,0,0.49029362,0.22998625,0.27972025
1,1,0.07534172,0.5174121,0.40724617
2,0,0.4882261,0.23318468,0.27858925
0,1,0.24691688,0.3781799,0.3749032
0,0,0.4792514,0.23832572,0.28242278
1,1,0.0749666,0.5176774,0.40735596
1,1,0.19618706,0.41175398,0.392059
0,0,0.46341968,0.24887063,0.28770968
2,1,0.043992776,0.5519403,0.40406683
2,2,0.29351342,0.3462253,0.36026123
1,1,0.16403697,0.4377464,0.39821658
1,0,0.4939196,0.23284887,0.27323154
2,0,0.4737667,0.2402456,0.2859877
2,0,0.48348528,0.23468794,0.28182676
0,1,0.1932593,0.41408345,0.39265725
0,0,0.49491024,0.23014937,0.27494034
1,1,0.07249426,0.51773304,0.40977266
1,2,0.31894156,0.32578966,0.35526878
0,0,0.53834516,0.20879088,0.2528639
0,0,0.38934043,0.28248802,0.3281716
1,1,0.04105647,0.56045485,0.39848864
1,0,0.43559995,0.26049995,0.3039001
2,1,0.113029435,0.47651747,0.41045305
2,0,0.3611354,0.30517483,0.3336898
1,0,0.5120319,0.22461845,0.26334962
0,0,0.36052772,0.29949856,0.33997372
1,1,0.21075216,0.39847976,0.39076805
2,0,0.4756242,0.2393219,0.28505388
0,0,0.49229896,0.23204495,0.27565607
2,0,0.47026196,0.2425383,0.2871998
0,0,0.5202327,0.2182899,0.26147744
2,0,0.43216598,0.26155925,0.30627477
0,0,0.49610713,0.22903924,0.2748537
1,0,0.45604834,0.24997771,0.2939739
0,0,0.49522528,0.2319466,0.27282813
1,0,0.44482765,0.25199956,0.30317283
0,0,0.515241,0.21925414,0.26550493
2,1,0.18256904,0.42357045,0.3938604
2,0,0.4995629,0.22731532,0.27312174
2,2,0.2598383,0.36060837,0.37955332
1,0,0.5194399,0.21734233,0.26321772
1,0,0.5017125,0.22765198,0.27063555
2,1,0.038827695,0.56146455,0.39970785
0,1,0.23947407,0.3823967,0.37812924
0,0,0.38344452,0.28414407,0.3324114
0,0,0.47468904,0.23944445,0.2858664
0,0,0.49673763,0.23077022,0.27249214
0,0,0.5259255,0.21514902,0.2589254
0,1,0.06879725,0.5247391,0.4064636
1,0,0.45613602,0.2509038,0.2929602
2,0,0.48747522,0.23631497,0.27620983
1,0,0.45927665,0.24759078,0.2931326
1,0,0.41707984,0.26791716,0.31500307
0,0,0.49819478,0.22967309,0.2721321
2,0,0.49089426,0.2335527,0.27555308
2,1,0.1797865,0.42482242,0.39539108
0,0,0.49188063,0.23097487,0.2771445
1,0,0.5433669,0.20439269,0.2522404
0,0,0.45163777,0.2508513,0.29751092
1,1,0.19261424,0.41175705,0.39562875
0,0,0.39182526,0.2828083,0.32536647
0,2,0.32352856,0.32456708,0.35190433
1,1,0.12576006,0.4750963,0.3991437
2,2,0.23634942,0.3812513,0.38239932
1,1,0.14347675,0.45567355,0.40084973
2,0,0.5187843,0.2163202,0.26489553
0,0,0.5256532,0.21615516,0.25819173
0,0,0.53798944,0.21031597,0.25169465
1,1,0.14465669,0.45208007,0.40326315
1,0,0.39077634,0.28023574,0.32898793
1,0,0.5141515,0.21922754,0.26662093
1,1,0.07145863,0.5199657,0.4085757
2,1,0.17887992,0.42832902,0.39279106
2,0,0.48830846,0.23524599,0.2764456
1,1,0.07001267,0.52263916,0.40734813
2,0,0.5352508,0.21058953,0.25415966
1,2,0.25352046,0.37127817,0.3752013
0,0,0.41917646,0.2649067,0.31591687
1,0,0.47754335,0.238596,0.2838606
0,0,0.49430344,0.23097998,0.2747166
2,0,0.45484588,0.2506467,0.2945074
1,1,0.040609434,0.5550943,0.4042963
0,0,0.4578198,0.24891162,0.29326865
2,0,0.4517079,0.24834013,0.29995194
2,0,0.4437638,0.2568285,0.29940772
2,0,0.49318647,0.23053862,0.2762749
1,0,0.4921866,0.23190497,0.27590847
2,0,0.5032152,0.22389668,0.27288812
0,0,0.45270228,0.25346604,0.2938316
1,0,0.548881,0.20268095,0.24843808
0,2,0.28502512,0.34789258,0.3670823
2,0,0.4344478,0.2581825,0.3073698
1,0,0.35021335,0.3077234,0.34206328
1,1,0.20940077,0.40230128,0.38829792
0,0,0.51167,0.21954969,0.26878032
2,0,0.50270575,0.22661692,0.27067736
2,0,0.54979473,0.20035188,0.24985337
2,0,0.40040225,0.28283805,0.3167597
2,0,0.5305955,0.2110403,0.2583642
2,0,0.4237782,0.26124394,0.3149778
0,0,0.4698184,0.24312435,0.28705716
2,0,0.38998353,0.28013507,0.32988146
1,1,0.02502102,0.5821773,0.39280164
1,1,0.19421738,0.41108844,0.39469418
1,0,0.40407962,0.27799866,0.3179217
1,1,0.08131356,0.514362,0.4043244
2,2,0.269428,0.3623458,0.3682262
1,1,0.15133591,0.447878,0.40078616
1,1,0.13180529,0.4637507,0.4044441
0,0,0.52484673,0.21311873,0.26203454
1,0,0.47861567,0.24191777,0.27946657
0,0,0.35744813,0.30201763,0.34053424
2,1,0.11878532,0.47250855,0.4087061
2,0,0.39916113,0.27952096,0.3213179
2,0,0.49274412,0.23105073,0.27620515
1,1,0.20950373,0.4032298,0.38726646
0,2,0.32068548,0.32165274,0.35766178
2,1,0.07011672,0.5249978,0.40488544
0,0,0.35583964,0.29974613,0.34441426
0,1,0.19201483,0.41257173,0.39541346
1,1,0.041248348,0.55824023,0.4005114
2,0,0.4373993,0.26022,0.30238074
0,0,0.51428425,0.22134195,0.2643738
1,1,0.013467968,0.6110267,0.3755053
1,1,0.07598552,0.51564634,0.40836817
2,1,0.041953854,0.5569566,0.40108964
0,0,0.44683188,0.2558556,0.2973126
0,0,0.37699637,0.28945392,0.33354965
1,1,0.13462085,0.4645622,0.40081698
0,0,0.40973032,0.27647588,0.3137938
1,0,0.4896975,0.23433743,0.27596515
2,0,0.38675356,0.2825354,0.33071104
0,0,0.45297536,0.25291547,0.29410914
2,0,0.4464097,0.25234884,0.30124143
0,0,0.4967811,0.22716284,0.27605608
1,1,0.14864926,0.45330462,0.39804608
0,0,0.40851974,0.2730401,0.3184402
0,0,0.4022406,0.27192226,0.3258371
0,0,0.4656664,0.24478394,0.28954965
2,0,0.51175815,0.22172448,0.26651725
2,0,0.45929042,0.2476948,0.29301476
1,1,0.037554868,0.56126624,0.40117893
1,1,0.02353395,0.5844537,0.39201227
1,1,0.0633299,0.536314,0.4003561
2,1,0.11964748,0.47206727,0.40828523
2,1,0.038918983,0.5608547,0.4002263
2,0,0.43082738,0.26161677,0.30755588
2,0,0.42321578,0.26801994,0.30876428
1,0,0.3662341,0.29707444,0.33669147
1,0,0.46972823,0.24283397,0.28743783
1,0,0.48118684,0.23735255,0.28146058
2,1,0.21995075,0.39484587,0.38520333
0,0,0.48148876,0.2385899,0.27992135
1,0,0.52195907,0.21762651,0.26041442
2,0,0.4721972,0.24182884,0.285974
1,0,0.44438258,0.25718114,0.29843634
1,0,0.5543964,0.19998047,0.24562307
0,0,0.5478462,0.20301975,0.2491341
2,0,0.5419452,0.20799091,0.25006387
0,0,0.43742236,0.26110435,0.30147332
2,0,0.41118762,0.27245882,0.31635356
2,0,0.41442832,0.2713559,0.31421575
1,1,0.19231607,0.42127162,0.38641232
1,2,0.29963028,0.33970013,0.3606696
2,0,0.41903558,0.26974523,0.31121913
0,0,0.46605396,0.24558531,0.2883607
2,1,0.20547284,0.39780146,0.39672568
1,0,0.5482689,0.20370321,0.24802783
1,0,0.45963636,0.24712671,0.293237
2,0,0.43923756,0.2557936,0.30496883
1,0,0.49625176,0.22917621,0.27457204
0,0,0.43363175,0.26281506,0.30355325
0,0,0.452822,0.25129184,0.29588616
2,0,0.5010592,0.2277351,0.2712058
0,1,0.10385953,0.48604625,0.41009426
0,0,0.48186973,0.23459513,0.2835351
1,0,0.4077444,0.27241236,0.31984326
1,1,0.04393831,0.5520744,0.40398726
0,0,0.517695,0.22038795,0.26191702
1,1,0.22625235,0.38993263,0.38381508
0,0,0.412926,0.26837486,0.31869915
1,1,0.040740363,0.55919594,0.40006366
2,1,0.19024943,0.4120964,0.39765424
2,0,0.45363203,0.249562,0.29680598
0,0,0.50171655,0.22647989,0.27180365
1,1,0.10443748,0.48887002,0.40669245
0,0,0.47890192,0.23826256,0.28283545
0,0,0.43336603,0.26160994,0.3050241
0,0,0.44893807,0.25294322,0.2981187
1,1,0.07214415,0.5167826,0.4110732
0,0,0.50891334,0.2259976,0.2650891
2,1,0.06822107,0.5216677,0.41011122
0,0,0.39855897,0.27660403,0.32483703
2,1,0.1303068,0.46097285,0.40872034
1,0,0.45850804,0.2482483,0.29324377
2,1,0.22035693,0.39256015,0.38708284
1,1,0.06893337,0.5213708,0.4096958
2,2,0.30485162,0.33526555,0.35988286
0,0,0.44828868,0.25575626,0.29595512
0,0,0.5036805,0.22631755,0.27000192
1,0,0.4801746,0.23603643,0.283789
0,2,0.2659223,0.36080295,0.3732747
1,1,0.068340756,0.52458876,0.40707043
1,1,0.17207354,0.42728466,0.40064177
0,0,0.414811,0.26908833,0.31610066
0,0,0.40855452,0.2751421,0.31630337
1,1,0.040982686,0.55849105,0.40052623
0,0,0.38646296,0.28337064,0.33016643
2,1,0.063911855,0.5310404,0.40504783
1,1,0.16157295,0.43507442,0.40335268
2,0,0.3704684,0.29720795,0.3323236
0,0,0.48499796,0.23347019,0.28153184
1,0,0.48879465,0.2336482,0.27755713
0,1,0.12481586,0.47105238,0.40413174
0,0,0.55087274,0.20384046,0.2452868
2,0,0.49799398,0.22771856,0.27428746
1,2,0.29109442,0.34132877,0.3675768
2,1,0.16749911,0.43448585,0.39801505
2,0,0.43273216,0.26338375,0.30388406
1,0,0.49197784,0.232422,0.27560022
2,1,0.07409034,0.5173013,0.40860832
2,1,0.038054954,0.5643389,0.3976061
1,0,0.51114476,0.22438525,0.26446998
0,2,0.29638267,0.33981022,0.36380705
1,0,0.41491422,0.27155587,0.31352988
0,0,0.41015324,0.27401116,0.3158356
0,0,0.52520454,0.2145686,0.26022694
2,0,0.4492575,0.25313398,0.29760846
1,0,0.42036387,0.26563093,0.31400514
1,0,0.523272,0.21620607,0.2605219
2,0,0.48170072,0.23536417,0.2829351
0,0,0.47266084,0.23945968,0.2878795
0,0,0.36244175,0.29930013,0.3382581
2,1,0.09594622,0.4989474,0.40510643
2,1,0.23006985,0.39112043,0.37880972
1,1,0.022387745,0.58742356,0.3901887
1,1,0.12624665,0.4640205,0.40973285
2,1,0.11324122,0.48150072,0.40525806
1,0,0.43431607,0.26138535,0.30429855
0,2,0.33794978,0.31628662,0.34576353
1,1,0.103987925,0.48647124,0.4095408
0,0,0.49567375,0.2316186,0.2727076
1,1,0.0840772,0.50700164,0.4089212
2,2,0.25632632,0.36510524,0.3785684
1,1,0.13487744,0.46060959,0.404513
0,0,0.47498986,0.23964755,0.28536266
2,2,0.2553985,0.3705121,0.37408942
1,1,0.08318278,0.5109462,0.40587097
0,0,0.44353032,0.25340617,0.30306348
0,1,0.114592366,0.47498518,0.41042247
0,0,0.5083603,0.22542995,0.26620978
1,0,0.5188902,0.21817829,0.26293153
0,0,0.4701463,0.24021016,0.28964356
0,0,0.46519884,0.24615079,0.28865036
0,0,0.52573144,0.21480878,0.25945976
1,0,0.45936778,0.24920979,0.29142243
0,1,0.07874239,0.5153186,0.40593907
2,2,0.23970792,0.38009647,0.38019565
0,0,0.40742794,0.27508375,0.3174883
1,1,0.17504275,0.43221858,0.39273864
2,0,0.46303454,0.24765421,0.28931132
2,0,0.46215108,0.24558839,0.29226053
2,1,0.22743376,0.3937801,0.37878612
0,0,0.5154439,0.21675168,0.26780438
2,1,0.13186163,0.46538755,0.40275082
2,1,0.18866554,0.4173774,0.39395705
0,0,0.5198339,0.21995625,0.26020986
0,0,0.49111116,0.23261662,0.27627224
2,2,0.25421104,0.37202016,0.37376875
1,2,0.23556763,0.37874067,0.3856917
1,1,0.14634146,0.45525566,0.39840287
0,0,0.550531,0.20364389,0.24582505
1,1,0.043623377,0.5585848,0.3977918
1,0,0.4623398,0.24454412,0.293116
0,0,0.50571203,0.22870868,0.2655792
0,0,0.48481986,0.23579681,0.27938336
0,0,0.37772605,0.2860687,0.33620527
0,2,0.31251094,0.3302518,0.35723725
2,1,0.22327292,0.39251116,0.38421595
1,1,0.047540326,0.55109066,0.40136904
0,0,0.51964515,0.21848956,0.26186523
0,0,0.4275642,0.26625147,0.30618438
2,0,0.5087386,0.22583063,0.26543078
2,0,0.37592682,0.28544876,0.33862436
0,0,0.41812968,0.2662985,0.31557178
1,1,0.04702938,0.5520473,0.40092337
0,0,0.5399552,0.208488,0.2515568
2,0,0.4529187,0.24875097,0.2983303
2,1,0.078150466,0.5132658,0.4085837
0,0,0.5409844,0.2067503,0.25226527
2,2,0.2555613,0.36997202,0.3744667
2,1,0.21475187,0.3926288,0.39261937
1,0,0.5307656,0.21263859,0.2565958
2,0,0.5183778,0.22058237,0.26103988
0,0,0.48073575,0.23895262,0.28031173
1,0,0.38035184,0.2942373,0.32541087
1,1,0.07008029,0.5208434,0.40907636
1,1,0.15297548,0.44585994,0.40116456
1,2,0.27802512,0.35722223,0.3647526
1,2,0.26601785,0.36334598,0.37063622
1,1,0.012945415,0.6132282,0.37382635
0,0,0.52659225,0.21433824,0.25906947
2,0,0.50225055,0.22707203,0.27067745
0,0,0.50730973,0.22410733,0.26858297
2,1,0.17622823,0.42642072,0.39735112
2,0,0.492546,0.2317022,0.27575174
0,0,0.49103332,0.23120244,0.27776423
2,1,0.119680904,0.47476426,0.4055548
0,0,0.5071457,0.22413567,0.26871857
1,1,0.02787232,0.5809747,0.39115298
1,0,0.51701313,0.22052383,0.26246312
2,1,0.19364852,0.41129765,0.3950539
1,0,0.45407826,0.24953572,0.29638606
2,0,0.51584655,0.21971123,0.2644423
0,0,0.47713235,0.24122827,0.28163937
0,2,0.32312447,0.3232193,0.35365614
0,1,0.22071022,0.39515576,0.384134
2,1,0.11669252,0.48002315,0.4032844
1,2,0.24551968,0.37342715,0.38105324
0,0,0.46308905,0.24749744,0.28941357
2,0,0.47017887,0.24405815,0.285763
0,1,0.20033145,0.40724713,0.39242145
0,0,0.48066226,0.23571177,0.28362593
0,0,0.44011945,0.25802705,0.30185342
2,0,0.37947002,0.28900084,0.33152914
2,0,0.5337869,0.21061713,0.25559607
0,0,0.5001036,0.22702189,0.2728745
1,1,0.22516507,0.39705455,0.37778038
0,1,0.039545402,0.5583843,0.40207025
1,2,0.3001645,0.33665285,0.36318266
1,0,0.36426318,0.29942888,0.33630794
2,1,0.18243878,0.42136776,0.3961935
1,0,0.42459285,0.26080948,0.3145976
1,1,0.12281851,0.47546735,0.40171415
0,0,0.432958,0.26258722,0.3044547
0,2,0.33561268,0.31252465,0.35186267
0,0,0.5062049,0.22533739,0.26845768
1,1,0.108457334,0.4861672,0.40537545
1,1,0.024894256,0.5828638,0.3922419
2,0,0.42786884,0.26165095,0.31048015
1,1,0.23876484,0.38234538,0.37888977
2,1,0.18644291,0.42337292,0.39018422
2,0,0.5203538,0.21870579,0.2609404
1,2,0.28586134,0.34630772,0.36783093
0,0,0.4933308,0.22961897,0.27705026
2,0,0.34958604,0.30376032,0.34665367
0,1,0.16550471,0.43653598,0.39795935
2,2,0.2704508,0.36038688,0.36916238
0,2,0.2946162,0.3425007,0.36288312
0,0,0.45008776,0.2544841,0.29542813
1,1,0.14881203,0.45030358,0.40088445
1,0,0.4996463,0.2264728,0.27388087
2,0,0.40776235,0.27449954,0.31773812
2,0,0.52210724,0.2178676,0.2600252
2,1,0.21962893,0.392504,0.38786715
0,0,0.48608488,0.23420197,0.27971318
2,1,0.06775822,0.524397,0.40784478
1,0,0.35566947,0.30481127,0.33951932
2,0,0.42385578,0.26866496,0.3074792
0,0,0.5337769,0.21136175,0.25486138
2,0,0.41687766,0.26982945,0.31329292
2,1,0.04087721,0.55856067,0.4005621
0,0,0.44777966,0.2552115,0.2970088
0,0,0.45877415,0.24805436,0.29317155
1,0,0.48256186,0.23625264,0.28118548
2,0,0.42344585,0.26716492,0.30938917
1,1,0.23606957,0.3851641,0.3787663
2,2,0.28101978,0.3411536,0.37782663
1,0,0.46414784,0.24590129,0.28995085
2,0,0.52291834,0.21721506,0.2598666
2,0,0.49906626,0.22761352,0.27332023
0,0,0.48518747,0.2357501,0.27906242
2,0,0.4463162,0.25360736,0.30007643
1,1,0.1389286,0.45852396,0.40254736
1,0,0.5079063,0.22432965,0.2677641
0,0,0.42246172,0.26600567,0.31153256
2,0,0.50446284,0.22650838,0.26902872
0,0,0.47815502,0.2407719,0.28107303
0,2,0.26026145,0.36442888,0.37530974
0,0,0.50051725,0.22610298,0.27337983
0,0,0.53691524,0.20869541,0.25438938
0,0,0.41723675,0.27266032,0.3101029
1,0,0.45722538,0.24690475,0.29586983
2,1,0.062438272,0.53210086,0.40546083
2,1,0.16651553,0.44148505,0.39199945
0,0,0.46451935,0.2478515,0.28762913
1,1,0.10778546,0.4844202,0.40779433
0,0,0.5053946,0.226963,0.26764238
1,1,0.042393066,0.5537158,0.40389112
1,1,0.1956607,0.41641384,0.38792545
2,2,0.32939345,0.31846216,0.35214442
0,0,0.50938207,0.22333845,0.26727954
2,1,0.11595505,0.48164904,0.40239584
2,1,0.2176626,0.39882013,0.38351724
1,1,0.22505917,0.3952394,0.37970147
2,0,0.3858099,0.28987744,0.32431272
1,0,0.47761586,0.23429306,0.28809115
0,0,0.52214116,0.21788386,0.25997496
2,2,0.28098896,0.34430763,0.37470344
1,0,0.490934,0.23386742,0.27519858
2,1,0.055374064,0.5383946,0.40623143
0,0,0.51267034,0.22290124,0.26442847
2,1,0.080936715,0.5104122,0.40865108
0,0,0.43389326,0.26159048,0.30451623
0,0,0.47648966,0.24105726,0.28245303
2,1,0.21089862,0.40019953,0.38890183
1,1,0.06684188,0.52821845,0.4049397
2,1,0.07708014,0.51588273,0.40703708
2,0,0.47828946,0.23593415,0.28577644
0,0,0.49564475,0.23081209,0.27354312
1,0,0.41893864,0.26916012,0.31190124
1,0,0.5053944,0.22297436,0.2716312
2,2,0.25562954,0.36413345,0.380237
2,1,0.25676528,0.37377837,0.36945638
0,0,0.5289484,0.21565756,0.25539398
0,0,0.4792729,0.23947808,0.2812491
1,1,0.042756926,0.5599494,0.3972937
2,1,0.037791822,0.5620191,0.40018913
2,1,0.11984581,0.47291362,0.4072405
1,2,0.32602564,0.31124312,0.36273128
0,0,0.48829487,0.23336475,0.27834037
1,1,0.046171203,0.54842275,0.40540606
1,1,0.09425584,0.5006539,0.40509027
0,0,0.49448892,0.23415627,0.27135482
0,0,0.4875495,0.23342486,0.27902567
2,1,0.18782645,0.42012748,0.39204612
0,0,0.44107413,0.25801277,0.3009131
1,0,0.51280516,0.22061624,0.2665786
0,0,0.50421524,0.22513218,0.2706526
0,1,0.194591,0.4145224,0.39088657
0,0,0.37908128,0.2902328,0.33068588
1,1,0.06578256,0.5268058,0.40741163
1,1,0.06758124,0.5256957,0.4067231
2,0,0.41744894,0.26939595,0.31315514
1,0,0.46790588,0.23832898,0.29376516
2,0,0.43693393,0.26012763,0.30293843
0,0,0.546808,0.20459741,0.24859452
1,0,0.4627393,0.24719469,0.2900661
2,1,0.20990229,0.40424004,0.3858577
1,1,0.10926794,0.4807838,0.40994817
0,0,0.5341222,0.2119115,0.25396627
0,0,0.45227513,0.2510348,0.29669005
2,0,0.48620602,0.23415032,0.27964354
1,1,0.042018276,0.55775225,0.40022945
0,0,0.4848326,0.23642577,0.27874163
2,1,0.10794182,0.48493505,0.40712324
0,1,0.17143027,0.4295039,0.39906576
1,1,0.22423299,0.39193147,0.3838355
2,2,0.325929,0.3240916,0.34997937
0,1,0.10560371,0.48658407,0.40781218
2,1,0.12317194,0.46994123,0.40688688
0,0,0.44942415,0.2554583,0.29511753
1,0,0.46659264,0.24179828,0.29160908
2,2,0.30410004,0.33440325,0.36149672
2,0,0.43938267,0.26022068,0.30039665
0,0,0.46713346,0.24751,0.28535655
2,1,0.074564286,0.51454747,0.4108882
0,1,0.17523998,0.4323279,0.3924321
0,0,0.34630004,0.31072265,0.34297732
0,0,0.50868994,0.22368416,0.26762593
0,0,0.46798944,0.24640067,0.28560987
2,0,0.40335548,0.2767329,0.3199117
0,2,0.2762548,0.34743282,0.37631238
2,1,0.15104698,0.45463842,0.3943146
1,2,0.32609057,0.32265183,0.35125756
1,1,0.114029415,0.4785917,0.40737897
1,2,0.3237005,0.32082143,0.35547808
2,0,0.4929107,0.23076877,0.27632052
1,0,0.48666936,0.2336681,0.27966246
0,0,0.4329993,0.26435974,0.30264103
0,0,0.52002966,0.2189491,0.26102123
2,0,0.47031528,0.2424348,0.28724995
1,0,0.35012636,0.3061613,0.34371233
0,0,0.51410466,0.22126886,0.26462644
1,1,0.1057087,0.48717943,0.40711188
2,1,0.16343807,0.439596,0.39696586
0,0,0.53804725,0.20897888,0.25297385
1,0,0.38597852,0.28562015,0.3284013
0,1,0.23650965,0.38582626,0.37766415
2,1,0.1230137,0.4662124,0.4107739
1,1,0.2014711,0.41188994,0.38663894
0,0,0.48470488,0.23679583,0.2784993
1,0,0.4575448,0.24977937,0.2926758
1,1,0.07634882,0.5151683,0.40848288
2,1,0.07567991,0.51836514,0.40595493
2,1,0.10259185,0.49002296,0.40738517
0,1,0.081195936,0.51283044,0.4059736
0,0,0.36780307,0.2967017,0.3354953
0,0,0.4777479,0.23623766,0.2860145
2,2,0.24764009,0.37525818,0.37710175
0,0,0.5071628,0.2232094,0.26962778
1,0,0.4064966,0.27792388,0.31557947
2,2,0.26539105,0.36132312,0.37328577
2,1,0.024456456,0.58559126,0.38995227
1,2,0.34129003,0.3167759,0.3419341
2,2,0.29952225,0.33840242,0.3620754
2,0,0.5113899,0.22389758,0.26471248
0,0,0.45380294,0.2496877,0.29650941
0,0,0.46793306,0.24537696,0.2866899
0,0,0.4871533,0.231994,0.28085276
2,0,0.44725952,0.25518635,0.29755414
0,0,0.5043844,0.22199656,0.27361903
1,2,0.32075447,0.3264934,0.35275212
1,1,0.17907614,0.42715585,0.393768
0,0,0.39734,0.28042543,0.32223457
1,2,0.2964271,0.33527514,0.36829776
0,2,0.2542065,0.37278417,0.37300938
2,1,0.16595635,0.43539757,0.39864612
0,0,0.5004116,0.2291962,0.27039218
2,1,0.21392012,0.3995869,0.386493
2,1,0.04300755,0.55352443,0.403468
0,1,0.19608298,0.41352224,0.39039472
1,0,0.47709447,0.2386487,0.28425682
1,0,0.43528432,0.25856203,0.30615368
2,0,0.3780556,0.2874538,0.3344905
0,1,0.2068459,0.4019353,0.39121878
2,0,0.46397415,0.24827284,0.28775305
2,1,0.1888262,0.42253762,0.38863626
2,0,0.43579412,0.26299456,0.30121136
0,0,0.5023295,0.22712407,0.2705464
1,0,0.5353652,0.21098095,0.2536538
1,1,0.1088002,0.48863932,0.40256047
0,0,0.49979195,0.22850311,0.2717049
0,0,0.46896732,0.242225,0.28880766
2,1,0.20769125,0.4060894,0.38621932
2,0,0.50834996,0.22580382,0.2658462
0,0,0.545264,0.20579085,0.24894513
2,1,0.18100692,0.42128235,0.39771077
2,2,0.34388068,0.31189016,0.34422913
1,1,0.10534536,0.48495924,0.40969536
1,1,0.11874446,0.47602913,0.40522644
2,0,0.51841617,0.21982613,0.26175767
2,0,0.5568917,0.20112021,0.24198808
0,1,0.23157288,0.38776717,0.38066
1,1,0.2194939,0.39531663,0.38518953
0,0,0.5003988,0.22372843,0.27587268
1,1,0.02575464,0.58665174,0.38759366
0,0,0.5149624,0.2206442,0.26439342
0,1,0.12489545,0.4723259,0.40277863
2,0,0.4978784,0.23018743,0.27193415
1,0,0.50336206,0.2277378,0.26890013
2,0,0.53827554,0.20888929,0.2528352
1,1,0.1982489,0.41217577,0.38957533
2,1,0.05084335,0.544816,0.40434062
1,1,0.07098448,0.52212214,0.40689328
0,0,0.48790306,0.23273289,0.27936405
